product_name	step_number	step_name	qty	step_ct
A005-P1	70.020	A005-P1-TRIM3-DATA-REVIEW	9	55.08
A005-P1	70.020	A005-P1-TRIM3-DATA-REVIEW	10	56.76
A005-P1	70.020	A005-P1-TRIM3-DATA-REVIEW	11	58.44
A005-P1	70.020	A005-P1-TRIM3-DATA-REVIEW	12	60.12
A005-P1	70.020	A005-P1-TRIM3-DATA-REVIEW	13	61.8
A005-P1	70.021	AB1-INKMAP-COLLECT	1	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	2	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	3	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	4	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	5	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	6	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	7	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	8	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	9	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	10	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	11	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	12	0.0
A005-P1	70.021	AB1-INKMAP-COLLECT	13	0.0
A005-P1	70.022	A005-P1-OQC1-REPORT	1	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	2	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	3	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	4	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	5	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	6	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	7	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	8	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	9	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	10	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	11	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	12	30.0
A005-P1	70.022	A005-P1-OQC1-REPORT	13	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	1	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	2	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	3	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	4	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	5	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	6	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	7	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	8	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	9	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	10	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	11	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	12	30.0
A005-P1	70.023	A005-P1-DB2-TRAN	13	30.0
A005-P1	70.024	A005-P1-DB2-BANK	1	30.0
A005-P1	70.024	A005-P1-DB2-BANK	2	30.0
A005-P1	70.024	A005-P1-DB2-BANK	3	30.0
A005-P1	70.024	A005-P1-DB2-BANK	4	30.0
A005-P1	70.024	A005-P1-DB2-BANK	5	30.0
A005-P1	70.024	A005-P1-DB2-BANK	6	30.0
A005-P1	70.024	A005-P1-DB2-BANK	7	30.0
A005-P1	70.024	A005-P1-DB2-BANK	8	30.0
A005-P1	70.024	A005-P1-DB2-BANK	9	30.0
A005-P1	70.024	A005-P1-DB2-BANK	10	30.0
A005-P1	70.024	A005-P1-DB2-BANK	11	30.0
A005-P1	70.024	A005-P1-DB2-BANK	12	30.0
A005-P1	70.024	A005-P1-DB2-BANK	13	30.0
A005-P1	80.001	A005-P1-PKS-MOUNT	1	7.44
A005-P1	80.001	A005-P1-PKS-MOUNT	2	9.72
A005-P1	80.001	A005-P1-PKS-MOUNT	3	12.0
A005-P1	80.001	A005-P1-PKS-MOUNT	4	14.28
A005-P1	80.001	A005-P1-PKS-MOUNT	5	16.56
A005-P1	80.001	A005-P1-PKS-MOUNT	6	18.84
A005-P1	80.001	A005-P1-PKS-MOUNT	7	21.12
A005-P1	80.001	A005-P1-PKS-MOUNT	8	23.4
A005-P1	80.001	A005-P1-PKS-MOUNT	9	25.8
A005-P1	80.001	A005-P1-PKS-MOUNT	10	28.2
A005-P1	80.001	A005-P1-PKS-MOUNT	11	30.6
A005-P1	80.001	A005-P1-PKS-MOUNT	12	33.0
A005-P1	80.001	A005-P1-PKS-MOUNT	13	35.4
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	1	5.76
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	2	7.68
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	3	9.6
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	4	11.52
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	5	13.44
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	6	15.36
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	7	17.28
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	8	19.2
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	9	21.12
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	10	23.04
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	11	24.96
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	12	26.88
A005-P1	80.002	A005-P1-PKS-MOUNT-INSP	13	28.8
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	1	4.92
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	2	6.96
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	3	9.0
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	4	11.04
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	5	13.08
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	6	15.12
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	7	17.16
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	8	19.2
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	9	21.24
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	10	23.28
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	11	25.32
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	12	27.36
A005-P1	80.003	A005-P1-PKS-MOUNT-INSP-REV	13	29.4
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	1	34.92
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	2	62.16
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	3	89.4
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	4	116.64
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	5	143.88
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	6	171.12
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	7	198.36
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	8	225.6
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	9	252.84
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	10	280.08
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	11	307.32
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	12	334.56
A005-P1	80.004	A005-P1-PKS-SEMI-SAW	13	361.8
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	1	12.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	2	24.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	3	36.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	4	48.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	5	60.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	6	72.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	7	84.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	8	96.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	9	108.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	10	120.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	11	132.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	12	144.0
A005-P1	80.005	A005-P1-PKS-Z1-MEAS	13	156.0
A005-P1	80.006	A005-P1-PKS-LG	1	27.96
A005-P1	80.006	A005-P1-PKS-LG	2	42.48
A005-P1	80.006	A005-P1-PKS-LG	3	57.0
A005-P1	80.006	A005-P1-PKS-LG	4	71.52
A005-P1	80.006	A005-P1-PKS-LG	5	86.04
A005-P1	80.006	A005-P1-PKS-LG	6	100.56
A005-P1	80.006	A005-P1-PKS-LG	7	115.08
A005-P1	80.006	A005-P1-PKS-LG	8	129.6
A005-P1	80.006	A005-P1-PKS-LG	9	144.12
A005-P1	80.006	A005-P1-PKS-LG	10	158.64
A005-P1	80.006	A005-P1-PKS-LG	11	173.16
A005-P1	80.006	A005-P1-PKS-LG	12	187.68
A005-P1	80.006	A005-P1-PKS-LG	13	202.2
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	1	27.96
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	2	42.48
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	3	57.0
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	4	71.52
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	5	86.04
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	6	100.56
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	7	115.08
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	8	129.6
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	9	144.12
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	10	158.64
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	11	173.16
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	12	187.68
A005-P1	80.007	A005-P1-PKS-LG-MEAS-01	13	202.2
A005-P1	80.008	A005-P1-PKS-LG-MEAS	1	15.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	2	30.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	3	45.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	4	60.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	5	75.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	6	90.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	7	105.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	8	120
A005-P1	80.008	A005-P1-PKS-LG-MEAS	9	135.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	10	150.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	11	165.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	12	180.0
A005-P1	80.008	A005-P1-PKS-LG-MEAS	13	195.0
A005-P1	80.009	A005-P1-PKS-DIE-SAW	1	13.92
A005-P1	80.009	A005-P1-PKS-DIE-SAW	2	22.56
A005-P1	80.009	A005-P1-PKS-DIE-SAW	3	31.2
A005-P1	80.009	A005-P1-PKS-DIE-SAW	4	39.84
A005-P1	80.009	A005-P1-PKS-DIE-SAW	5	48.48
A005-P1	80.009	A005-P1-PKS-DIE-SAW	6	57.12
A005-P1	80.009	A005-P1-PKS-DIE-SAW	7	65.76
A005-P1	80.009	A005-P1-PKS-DIE-SAW	8	74.4
A005-P1	80.009	A005-P1-PKS-DIE-SAW	9	83.04
A005-P1	80.009	A005-P1-PKS-DIE-SAW	10	91.68
A005-P1	80.009	A005-P1-PKS-DIE-SAW	11	100.32
A005-P1	80.009	A005-P1-PKS-DIE-SAW	12	108.96
A005-P1	80.009	A005-P1-PKS-DIE-SAW	13	117.6
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	1	8.88
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	2	9.24
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	3	9.6
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	4	9.96
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	5	10.32
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	6	10.68
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	7	11.04
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	8	11.4
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	9	11.64
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	10	11.88
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	11	12.12
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	12	12.36
A005-P1	80.010	A005-P1-PKS-Z2-INSP-MEAS	13	12.6
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	1	11.64
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	2	12.12
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	3	12.6
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	4	13.08
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	5	13.56
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	6	14.04
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	7	14.52
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	8	15.0
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	9	15.48
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	10	15.96
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	11	16.44
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	12	16.92
A005-P1	80.011	A005-P1-PKS-Z2-MEAS-REV	13	17.4
A005-P1	80.012	A005-P1-PKS-UV-ERASE	1	1.92
A005-P1	80.012	A005-P1-PKS-UV-ERASE	2	2.76
A005-P1	80.012	A005-P1-PKS-UV-ERASE	3	3.6
A005-P1	80.012	A005-P1-PKS-UV-ERASE	4	4.44
A005-P1	80.012	A005-P1-PKS-UV-ERASE	5	5.28
A005-P1	80.012	A005-P1-PKS-UV-ERASE	6	6.12
A005-P1	80.012	A005-P1-PKS-UV-ERASE	7	6.96
A005-P1	80.012	A005-P1-PKS-UV-ERASE	8	7.8
A005-P1	80.012	A005-P1-PKS-UV-ERASE	9	8.64
A005-P1	80.012	A005-P1-PKS-UV-ERASE	10	9.48
A005-P1	80.012	A005-P1-PKS-UV-ERASE	11	10.32
A005-P1	80.012	A005-P1-PKS-UV-ERASE	12	11.16
A005-P1	80.012	A005-P1-PKS-UV-ERASE	13	12.0
A005-P1	80.013	A005-P1-PKS-SCRB2	1	6.12
A005-P1	80.013	A005-P1-PKS-SCRB2	2	11.76
A005-P1	80.013	A005-P1-PKS-SCRB2	3	17.4
A005-P1	80.013	A005-P1-PKS-SCRB2	4	23.04
A005-P1	80.013	A005-P1-PKS-SCRB2	5	28.68
A005-P1	80.013	A005-P1-PKS-SCRB2	6	34.32
A005-P1	80.013	A005-P1-PKS-SCRB2	7	39.96
A005-P1	80.013	A005-P1-PKS-SCRB2	8	45.6
A005-P1	80.013	A005-P1-PKS-SCRB2	9	51.24
A005-P1	80.013	A005-P1-PKS-SCRB2	10	56.88
A005-P1	80.013	A005-P1-PKS-SCRB2	11	62.52
A005-P1	80.013	A005-P1-PKS-SCRB2	12	68.16
A005-P1	80.013	A005-P1-PKS-SCRB2	13	73.8
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	1	20.64
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	2	39.72
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	3	58.8
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	4	77.88
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	5	96.96
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	6	116.04
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	7	135.12
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	8	154.2
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	9	173.16
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	10	192.12
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	11	211.08
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	12	230.04
A005-P1	90.001	A005-P1-OQC2-DS-2D-SCAN	13	249.0
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	1	67.56
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	2	99.48
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	3	131.4
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	4	163.32
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	5	195.24
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	6	227.16
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	7	259.08
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	8	291.0
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	9	322.8
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	10	354.6
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	11	386.4
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	12	418.2
A005-P1	90.002	A005-P1-OQC2-DATA-REVIEW1	13	450.0
A005-P1	90.003	A005-P1-OQC2-REPORT	1	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	2	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	3	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	4	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	5	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	6	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	7	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	8	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	9	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	10	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	11	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	12	0.0
A005-P1	90.003	A005-P1-OQC2-REPORT	13	0.0
A005-P1	90.004	A005-P1-OQC2-BANK	1	3.12
A005-P1	90.004	A005-P1-OQC2-BANK	2	3.36
A005-P1	90.004	A005-P1-OQC2-BANK	3	3.6
A005-P1	90.004	A005-P1-OQC2-BANK	4	3.84
A005-P1	90.004	A005-P1-OQC2-BANK	5	4.08
A005-P1	90.004	A005-P1-OQC2-BANK	6	4.32
A005-P1	90.004	A005-P1-OQC2-BANK	7	4.56
A005-P1	90.004	A005-P1-OQC2-BANK	8	4.8
A005-P1	90.004	A005-P1-OQC2-BANK	9	4.92
A005-P1	90.004	A005-P1-OQC2-BANK	10	5.04
A005-P1	90.004	A005-P1-OQC2-BANK	11	5.16
A005-P1	90.004	A005-P1-OQC2-BANK	12	5.28
A005-P1	90.004	A005-P1-OQC2-BANK	13	5.4
